            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443394.500000000, A.D. 1977-Sep-08 00:00:00.0000, -1.123607594231072E+09, -4.388008750828476E+09,  1.162544835512919E+08,  5.216045560526547E+00, -1.317679357746246E+00, -9.273834036531098E-02,
2443395.500000000, A.D. 1977-Sep-09 00:00:00.0000, -1.123156907855997E+09, -4.388122544753588E+09,  1.162464926126239E+08,  5.216642220780737E+00, -1.316461039291076E+00, -9.233611677624676E-02,
2443396.500000000, A.D. 1977-Sep-10 00:00:00.0000, -1.122706146433959E+09, -4.388236250657009E+09,  1.162385065838685E+08,  5.217642917885975E+00, -1.315738958856782E+00, -9.263964155516596E-02,
2443397.500000000, A.D. 1977-Sep-11 00:00:00.0000, -1.122255314210033E+09, -4.388349925966185E+09,  1.162304723048062E+08,  5.218150591403948E+00, -1.315723023108627E+00, -9.334914143930440E-02,
2443398.500000000, A.D. 1977-Sep-12 00:00:00.0000, -1.121804476815583E+09, -4.388463613247412E+09,  1.162223854376736E+08,  5.217778069822729E+00, -1.315891072964265E+00, -9.374288840655870E-02,
2443399.500000000, A.D. 1977-Sep-13 00:00:00.0000, -1.121353693161618E+09, -4.388577296029905E+09,  1.162142949811549E+08,  5.217052155140022E+00, -1.315531402869690E+00, -9.342751987325004E-02,
2443400.500000000, A.D. 1977-Sep-14 00:00:00.0000, -1.120902954213944E+09, -4.388690915909708E+09,  1.162062523753812E+08,  5.216866600541122E+00, -1.314478099475709E+00, -9.274514915743365E-02,
2443401.500000000, A.D. 1977-Sep-15 00:00:00.0000, -1.120452192411519E+09, -4.388804433185929E+09,  1.161982581109197E+08,  5.217552398156918E+00, -1.313285524774434E+00, -9.241823572126096E-02,
2443402.500000000, A.D. 1977-Sep-16 00:00:00.0000, -1.120001351774351E+09, -4.388917868119423E+09,  1.161902611933632E+08,  5.218537423934909E+00, -1.312652927743561E+00, -9.280087414427646E-02,
2443403.500000000, A.D. 1977-Sep-17 00:00:00.0000, -1.119550446051272E+09, -4.389031279891508E+09,  1.161822121061630E+08,  5.218939950831463E+00, -1.312696527974822E+00, -9.351024356777171E-02,
2443404.500000000, A.D. 1977-Sep-18 00:00:00.0000, -1.119099544416654E+09, -4.389144705177400E+09,  1.161741142075233E+08,  5.218482130692177E+00, -1.312830990602428E+00, -9.382407114884672E-02,
2443405.500000000, A.D. 1977-Sep-19 00:00:00.0000, -1.118648699684628E+09, -4.389258120065681E+09,  1.161660202633731E+08,  5.217780872224930E+00, -1.312378335324817E+00, -9.343191626035313E-02,
2443406.500000000, A.D. 1977-Sep-20 00:00:00.0000, -1.118197893428718E+09, -4.389371464903854E+09,  1.161579776419315E+08,  5.217706793264050E+00, -1.311268976176584E+00, -9.275626218943300E-02,
2443407.500000000, A.D. 1977-Sep-21 00:00:00.0000, -1.117747055140387E+09, -4.389484706198576E+09,  1.161499791589818E+08,  5.218477330192126E+00, -1.310116729944311E+00, -9.251366381901671E-02,
2443408.500000000, A.D. 1977-Sep-22 00:00:00.0000, -1.117296135396290E+09, -4.389597871424183E+09,  1.161419705138338E+08,  5.219433639956460E+00, -1.309581208193220E+00, -9.297169939697808E-02,
2443409.500000000, A.D. 1977-Sep-23 00:00:00.0000, -1.116845157163004E+09, -4.389711020471208E+09,  1.161339066785636E+08,  5.219723600202022E+00, -1.309680119873087E+00, -9.366971518678363E-02,
2443410.500000000, A.D. 1977-Sep-24 00:00:00.0000, -1.116394191919822E+09, -4.389824183496580E+09,  1.161257986288114E+08,  5.219185452835144E+00, -1.309772225127484E+00, -9.389715894962825E-02,
2443411.500000000, A.D. 1977-Sep-25 00:00:00.0000, -1.115943285461131E+09, -4.389937329600667E+09,  1.161177019634819E+08,  5.218518435622306E+00, -1.309223643144386E+00, -9.343257341195138E-02,
2443412.500000000, A.D. 1977-Sep-26 00:00:00.0000, -1.115492410309443E+09, -4.390050398945292E+09,  1.161096591529977E+08,  5.218557130249722E+00, -1.308063593058002E+00, -9.277287104709792E-02,
2443413.500000000, A.D. 1977-Sep-27 00:00:00.0000, -1.115041494264018E+09, -4.390163364839190E+09,  1.161016554682670E+08,  5.219402496047693E+00, -1.306956734936773E+00, -9.261735000126153E-02,
2443414.500000000, A.D. 1977-Sep-28 00:00:00.0000, -1.114590495353010E+09, -4.390276261492391E+09,  1.160936342570341E+08,  5.220319627381036E+00, -1.306513922386488E+00, -9.314299283074806E-02,
2443415.500000000, A.D. 1977-Sep-29 00:00:00.0000, -1.114139445394288E+09, -4.390389148443039E+09,  1.160855557800009E+08,  5.220499715270483E+00, -1.306655661679128E+00, -9.381945699966227E-02,
